nctId,extracted_score,Type_I,Type_II,Type_III,Type_IV,Type_V,Type_VI,status,Massachusetts_facilities,Race_American_Indian_or_Alaska_Native,Race_Asian,Race_Native_Hawaiian_or_Other_Pacific_Islander,Race_Black_or_African_American,Race_White,Race_More_than_one_race,Race_Unknown_or_Not_Reported,other_facilities
NCT01559922,All,1,1,1,1,1,1,COMPLETED,"Call Suneva for Info (Wellesley, Massachusetts)",4,16,2,56,216,0,0,"Call Suneva for Info (Beverly Hills, California); Call Suneva for Info (Los Angeles, California); Call Suneva for Info (San Diego, California); Call Suneva for Info (Santa Monica, California); Call Suneva for Info (Miami Beach, Florida); Call Suneva for Info (St. Petersburg, Florida); Call Suneva for Info (Glenn Dale, Maryland); Call Suneva for Info (Houston, Texas); Call Suneva for Info (Spokane, Washington)"
NCT00836342,I-IV,1,1,1,1,0,0,COMPLETED,"Clinical Unit for Research Trials in Skin - MGH (Boston, Massachusetts)",0,6,0,2,152,2,0,
NCT05411484,All,1,1,1,1,1,1,ACTIVE_NOT_RECRUITING,"MGH Clinical Unit for Research Trials And Outcome (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT01754233,III-IV,0,0,1,1,0,0,COMPLETED,"Skin Care Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,
NCT01438047,I-VI,1,1,1,1,1,1,WITHDRAWN,"BWH (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT03775031,I-II,1,1,0,0,0,0,UNKNOWN,"Massachusetts General Hospital Clinical Unit for Research Trials and Outcomes in Skin (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT03380845,III-IV,0,0,1,1,0,0,COMPLETED,"Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT04466527,All,1,1,1,1,1,1,ACTIVE_NOT_RECRUITING,"MGH Clinical Unit for Research Trials & Outcomes in Skin (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT01813760,I-VI,1,1,1,1,1,1,COMPLETED,"Cynosure, Inc (Westford, Massachusetts)",0,0,0,0,0,0,0,
NCT04567537,All,1,1,1,1,1,1,ACTIVE_NOT_RECRUITING,"MGH Clinical Unit for Research Trials & Outcomes in Skin (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT03818555,"I, II, III",1,1,1,0,0,0,UNKNOWN,"Dermatology Institute of Boston (Boston, Massachusetts)",0,0,0,0,0,0,0,"Miami Dermatology & Laser Institute (Miami, Florida); International Clinical Research (Murfreesboro, Tennessee); Austin Institute for Clinical Research - Central (Austin, Texas); Austin Institute for Clinical Research - Pflugerville (Pflugerville, Texas); Premier Clinical Research (Spokane, Washington)"
NCT03243617,I-VI,1,1,1,1,1,1,COMPLETED,"Skincare Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,
NCT05987319,I-VI,1,1,1,1,1,1,RECRUITING,"Cynosure, Inc. (Westford, Massachusetts)",0,0,0,0,0,0,0,
NCT01910818,I-VI,1,1,1,1,1,1,ACTIVE_NOT_RECRUITING,"Wellman Center for Photomedicine, Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT05841628,I-VI,1,1,1,1,1,1,RECRUITING,"Wellman Center for Photomedicine, Harvard Medical School (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT02877667,I-III,1,1,1,0,0,0,COMPLETED,"SkinCare Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,
NCT01662713,I-VI,1,1,1,1,1,1,COMPLETED,"Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT00865878,I-IV,1,1,1,1,0,0,TERMINATED,"Tufts Medical Center (Boston, Massachusetts)",0,0,0,0,0,0,0,"University of California, Irvine (Irvine, California); University of California, San Francisco (San Francisco, California); University of Miami (Miami, Florida); The Mount Sinai Medical Center (New York, New York); Fox Chase Cancer Center (Philadelphia, Pennsylvania); Vanderbilt University Medical Center (Nashville, Tennessee)"
NCT06023303,I-VI,1,1,1,1,1,1,COMPLETED,"Cynosure, Inc (Westford, Massachusetts)",0,0,0,0,0,0,0,
NCT05372419,IV-VI,0,0,0,1,1,1,COMPLETED,"Allcutis Research, Inc. (Beverly, Massachusetts)",6,10,4,70,0,0,0,"Total Skin and Beauty Dermatology Center, PC (Birmingham, Alabama); First OC Dermatology (Fountain Valley, California); Center For Dermatology Clinical Research, Inc. (Fremont, California); Axon Clinical Research (Inglewood, California); Avance Clinical Trials Inc (Laguna Niguel, California); Dermatology Research Associates (Los Angeles, California); Wallace Medical Group, Inc. (Los Angeles, California); Cura Clinical Research (Palmdale, California); University of California Davis (UC Davis) Comprehensive Cancer Center (Sacramento, California); Clinical Science Institute (Santa Monica, California); Cura Clinical Research (Sherman Oaks, California); UConn Health (Farmington, Connecticut); Encore Medical Research of Boynton Beach (Boynton Beach, Florida); Skin Care Research, Inc (Hollywood, Florida); Solutions Through Advanced Research (Jacksonville, Florida); Miami Dermatology and Laser Research (Miami, Florida); Savin Medical Group, LLC (Miami Lakes, Florida); PureSkin Dermatology (Orlando, Florida); Skin Care Physicians of Georgia (Macon, Georgia); Advanced Medical Research (Sandy Springs, Georgia); Dawes Fretzin Clinical Research Group, LLC (Indianapolis, Indiana); Oakland Hills Dermatology (Auburn Hills, Michigan); Revival Research Institute - Troy (Troy, Michigan); Washington University School of Medicine (St Louis, Missouri); Skin Specialists, P.C (Omaha, Nebraska); Sadick Research Group (New York, New York); Wilmington Health Family Medicine (Wilmington, North Carolina); Dermatology & Laser Center of Charleston (Charleston, South Carolina); Arlington Research Center, Inc (Arlington, Texas); Clinical Trial Network (Houston, Texas); Progressive Clinical Research (San Antonio, Texas); Texas Dermatology and Laser Specialists (San Antonio, Texas); Dermatology Clinical Research Center of San Antonio (San Antonio, Texas); Complete Dermatology (Sugar Land, Texas); Virginia Clinical Research, Inc. (Norfolk, Virginia)"
NCT02748928,I-VI,1,1,1,1,1,1,COMPLETED,"Syneron Candela Institute for Education Clinic (Wayland, Massachusetts)",3,3,1,3,52,0,0,"Laser Skin Surgery Center of Northern California (Sacramento, California); Prana Medical Aesthetics (Jacksonville Beach, Florida); Baumann Cosmetic and Research Institute, Inc (Miami, Florida); DuPage Medical Group (Naperville, Illinois); A Womans Touch Plastic Surgery (Louisville, Kentucky); Union Square Laser Dermatology (New York, New York); Jewell Plastic Surgery (Eugene, Oregon)"
NCT02935660,I-VI,1,1,1,1,1,1,COMPLETED,"Skin Care Physicians (Chestnut Hill, Massachusetts)",0,3,2,1,21,0,0,"Cutera Research Clinic (Brisbane, California)"
NCT01754246,III-IV,0,0,1,1,0,0,COMPLETED,"Skin Care Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,
NCT04178161,All,1,1,1,1,1,1,UNKNOWN,"Massachusetts General Hospital - Wellman Center for Photomedicine (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT02700152,I-VI,1,1,1,1,1,1,UNKNOWN,"Skin Care Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,"Zel Skin & Laser Specialists (Edina, Minnesota)"
NCT02115646,I-VI,1,1,1,1,1,1,COMPLETED,"Shriners Hospital- Boston (Boston, Massachusetts)",0,1,0,1,20,0,0,
NCT02468453,I-VI,1,1,1,1,1,1,UNKNOWN,"Syneron Candela Institute for Education Clinic (Wayland, Massachusetts)",0,0,0,0,0,0,0,"Scripps Clinic - Carmel Valley (San Diego, California); Zel Skin & Laser Specialists (Edina, Minnesota); Laser and Skin Surgery Center of New York (New York, New York)"
NCT03340532,I-IV,1,1,1,1,0,0,COMPLETED,"Dana Farber Cancer Institute (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT03901417,I-III,1,1,1,0,0,0,UNKNOWN,"Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT03290547,I-III,1,1,1,0,0,0,COMPLETED,"Skin Care Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,"Cutera Research Center (Brisbane, California)"
NCT03228641,"I, II, III",1,1,1,0,0,0,COMPLETED,"SkinCare Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,"Laser & Skin Center of Northern CA (Sacramento, California); Laser & Skin Surgery Center of NY (New York, New York); Nashville Center for Laser & Facial Surgery (Nashville, Tennessee); Dr A Jay Burns Cosmetic Surgery (Dallas, Texas)"
NCT03395678,III-VI,0,0,1,1,1,1,WITHDRAWN,"Boston Medical Center (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT04103164,I-VI,1,1,1,1,1,1,SUSPENDED,"Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT02458976,All,1,1,1,1,1,1,UNKNOWN,"Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT05097157,I-VI,1,1,1,1,1,1,COMPLETED,"Cynosure (Westford, Massachusetts)",0,0,0,0,0,0,0,"Center for Dermatology and Laser Surgery (Sacramento, California); Maryland Dermatology Laser, Skin, & Vein Institute, LLC. (Hunt Valley, Maryland); McDaniel Institute of Anti-Aging Research (Virginia Beach, Virginia)"
NCT05329493,All,1,1,1,1,1,1,COMPLETED,"MGH Clinical Unit for Research Trials & Outcomes in Skin (Boston, Massachusetts)",0,0,0,0,6,0,0,
NCT04839692,All,1,1,1,1,1,1,COMPLETED,"MGH Clinical Unit for Research Trials & Outcomes Research (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT02891239,I-VI,1,1,1,1,1,1,UNKNOWN,"Syneron Candela Institute for Education Clinic (Wayland, Massachusetts)",0,0,0,0,0,0,0,
NCT03125824,I-III,1,1,1,0,0,0,COMPLETED,"SkinCare Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,
NCT04207047,I-VI,1,1,1,1,1,1,UNKNOWN,"William LoVerme, MD (Billerica, Massachusetts)",0,0,0,0,0,0,0,
NCT04208100,I-IV,1,1,1,1,0,0,ACTIVE_NOT_RECRUITING,"William LoVerme, MD (Billerica, Massachusetts)",0,0,0,0,0,0,0,
NCT03311191,"I, II, III, IV",1,1,1,1,0,0,TERMINATED,"Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT02999763,I-VI,1,1,1,1,1,1,COMPLETED,"Syneron Candela Institute for Education Clinic (Wayland, Massachusetts)",0,4,0,4,61,0,1,"Laser & Skin Surgery Medical Group, Inc (Sacramento, California); Union Square Laser Dermatology (New York, New York); Laser & Skin Surgery Center of New York (New York, New York)"
NCT01686841,I-III,1,1,1,0,0,0,COMPLETED,"Massachusetts General Hospital (Boston, Massachusetts)",0,0,0,0,0,0,0,
NCT01950065,"I, II, III, IV",1,1,1,1,0,0,COMPLETED,"Skin Care Physicians (Chestnut Hill, Massachusetts)",0,0,0,0,0,0,0,"Roseville Facial Plastic Surgery (Roseville, California); DeNova Research (Chicago, Illinois); Laser & Skin Surgery Center of NY (New York, New York); Nashville Center for Laser and Facial Surgery (Nashville, Tennessee); Dallas Plastic Surgery Institute (Dallas, Texas)"
NCT03774849,I-VI,1,1,1,1,1,1,COMPLETED,"Syneron Candela Institute for Excellence (Wayland, Massachusetts)",0,154,0,0,64,12,0,
